20190104,11:30:00,600382,7.765840000000004,"{'current': 7.81, 'previous': 7.76}",cross above
20190104,11:30:00,600132,30.455119999999976,"{'current': 30.8, 'previous': 30.42}",cross above
20190104,11:30:00,600006,3.6227600000000035,"{'current': 3.66, 'previous': 3.61}",cross above
20190104,11:30:00,600817,7.130919999999997,"{'current': 7.16, 'previous': 7.1}",cross above
20190104,11:30:00,600666,3.069639999999996,"{'current': 3.11, 'previous': 3.05}",cross above
20190104,11:30:00,600256,3.7422800000000067,"{'current': 3.75, 'previous': 3.71}",cross above
20190104,11:30:00,600667,5.170319999999996,"{'current': 5.19, 'previous': 5.16}",cross above
20190104,11:30:00,600259,22.315280000000016,"{'current': 22.42, 'previous': 22.22}",cross above
20190104,11:30:00,600976,14.362520000000002,"{'current': 14.39, 'previous': 14.0}",cross above
20190104,11:30:00,600819,4.154840000000006,"{'current': 4.18, 'previous': 4.12}",cross above
20190104,11:30:00,600137,12.958599999999988,"{'current': 13.08, 'previous': 12.94}",cross above
20190104,11:30:00,600543,6.60964,"{'current': 6.62, 'previous': 6.57}",cross above
20190104,11:30:00,600708,3.492600000000001,"{'current': 3.5, 'previous': 3.46}",cross above
20190104,11:30:00,600546,3.3324799999999972,"{'current': 3.34, 'previous': 3.32}",cross above
20190104,11:30:00,600822,8.739480000000016,"{'current': 8.74, 'previous': 8.57}",cross above
20190104,11:30:00,601398,5.249079999999998,"{'current': 5.26, 'previous': 5.23}",cross above
20190104,11:30:00,600981,3.7907599999999957,"{'current': 3.84, 'previous': 3.79}",cross above
20190104,11:30:00,600549,12.062440000000006,"{'current': 12.08, 'previous': 11.99}",cross above
20190104,11:30:00,600395,5.021999999999997,"{'current': 5.04, 'previous': 4.98}",cross above
20190104,11:30:00,600552,3.655360000000001,"{'current': 3.69, 'previous': 3.62}",cross above
20190104,11:30:00,600720,6.44960000000001,"{'current': 6.45, 'previous': 6.36}",cross above
20190104,11:30:00,600400,3.7155200000000073,"{'current': 3.74, 'previous': 3.71}",cross above
20190104,11:30:00,603579,28.43872,"{'current': 28.67, 'previous': 27.72}",cross above
20190104,11:30:00,600984,5.0407999999999875,"{'current': 5.06, 'previous': 5.03}",cross above
